Departure,Return,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.)
2021-05-29T21:56:17,2021-05-29T22:20:45,58,Lauttasaarensilta,122,Lintulahdenkatu,5998,1467
2021-05-29T21:55:56,2021-05-29T22:00:37,731,Leppävaarankäytävä,739,Postipuun koulu,967,276
2021-05-29T21:55:49,2021-05-29T22:04:46,260,Herttoniemi (M),269,Peukaloisentie,2021,533
2021-05-29T21:55:48,2021-05-29T21:59:51,138,Arabiankatu,137,Arabian kauppakeskus,1028,241
2021-05-29T21:55:47,2021-05-29T22:04:00,26,Kamppi (M),6,Hietalahdentori,1282,487
2021-05-29T21:55:45,2021-05-29T22:22:13,119,Gebhardinaukio,52,Heikkilänaukio,7104,1583
2021-05-29T21:55:43,2021-05-31T08:34:40,318,Vuosaaren puistopolku,305,Kalkkihiekantie,3422,124747
2021-05-29T21:55:43,2021-05-29T21:57:11,243,Mustikkamaa,243,Mustikkamaa,10,84
2021-05-29T21:55:40,2021-05-29T22:01:14,585,Haukilahdenaukio,595,Westendintie,1212,329
2021-05-29T21:55:39,2021-05-29T22:03:59,585,Haukilahdenaukio,579,Niittymaa,1353,496
2021-05-29T21:55:36,2021-05-29T22:24:40,213,Huopalahden asema,78,Messeniuksenkatu,5329,1742
2021-05-29T21:55:33,2021-05-29T21:58:19,557,Louhentori,559,Pohjankulma,492,162
2021-05-29T21:55:19,2021-05-30T08:18:16,318,Vuosaaren puistopolku,305,Kalkkihiekantie,3624,1074
2021-05-29T21:54:58,2021-05-29T22:16:13,124,Isoisänsilta,16,Liisanpuistikko,2478,1271
2021-05-29T21:54:57,2021-05-29T22:00:21,54,Gyldenintie,55,Puistokaari,902,319
2021-05-29T21:54:55,2021-05-29T22:00:37,538,Hagalundinpuisto,527,Otsolahti,1178,338
2021-05-29T21:54:53,2021-05-29T22:04:06,585,Haukilahdenaukio,579,Niittymaa,1327,549
2021-05-29T21:54:44,2021-05-29T22:00:39,54,Gyldenintie,55,Puistokaari,970,353
2021-05-29T21:54:43,2021-05-29T22:16:31,124,Isoisänsilta,16,Liisanpuistikko,2444,1304
2021-05-29T21:54:42,2021-05-29T22:00:43,349,Töyrynummentie,351,Kotinummentie,1080,356
2021-05-29T21:54:37,2021-05-29T22:16:17,124,Isoisänsilta,16,Liisanpuistikko,2617,1296
2021-05-29T21:54:36,2021-05-29T21:58:14,541,"Aalto-yliopisto (M), Korkeakouluaukio",547,Jämeräntaival,707,217
2021-05-29T21:54:31,2021-05-29T22:02:46,73,Kesäkatu,28,Lastenlehto,1899,491
2021-05-29T21:54:29,2021-05-29T22:01:14,349,Töyrynummentie,351,Kotinummentie,1080,401
2021-05-29T21:54:24,2021-05-29T22:08:41,21,Töölönlahdenkatu,30,Itämerentori,1941,853
2021-05-29T21:54:22,2021-05-29T21:58:29,68,Albertinkatu,26,Kamppi (M),927,242
2021-05-29T21:54:04,2021-05-29T22:16:06,124,Isoisänsilta,16,Liisanpuistikko,2464,1317
2021-05-29T21:54:01,2021-05-29T22:05:05,111,Esterinportti,138,Arabiankatu,3283,663
2021-05-29T21:53:58,2021-05-29T22:00:21,239,Viikin tiedepuisto,238,Pihlajamäki,886,378
2021-05-29T21:53:49,2021-05-29T22:03:47,517,Länsituuli,563,Mankkaanlaaksontie,55,593
2021-05-29T21:53:19,2021-05-29T21:53:27,111,Esterinportti,111,Esterinportti,0,7
2021-05-29T21:53:17,2021-05-29T22:16:03,119,Gebhardinaukio,99,Muusantori,6932,1364
2021-05-29T21:53:17,2021-05-29T22:24:45,31,Marian sairaala,16,Liisanpuistikko,4357,1884
2021-05-29T21:53:01,2021-05-29T22:17:55,124,Isoisänsilta,16,Liisanpuistikko,2577,1491
2021-05-29T21:52:47,2021-05-29T22:03:18,44,Sörnäinen (M),137,Arabian kauppakeskus,2007,632
2021-05-29T21:52:45,2021-05-29T22:16:27,131,Elimäenkatu,67,Perämiehenkatu,5765,1420
2021-05-29T21:52:44,2021-05-29T22:01:12,115,Venttiilikuja,136,Sofianlehdonkatu,1782,502
2021-05-29T21:52:41,2021-05-29T22:05:13,21,Töölönlahdenkatu,58,Lauttasaarensilta,3318,747
2021-05-29T21:52:36,2021-05-29T21:56:42,30,Itämerentori,31,Marian sairaala,888,243
2021-05-29T21:52:35,2021-05-29T22:02:07,58,Lauttasaarensilta,60,Kaapelitehdas,1106,567
2021-05-29T21:52:24,2021-05-29T22:04:36,259,Petter Wetterin tie,262,Siilitie (M),2103,728
2021-05-29T21:52:17,2021-05-29T22:16:44,240,Viikin normaalikoulu,133,Paavalinpuisto,6240,1467
2021-05-29T21:52:05,2021-05-29T22:16:50,240,Viikin normaalikoulu,133,Paavalinpuisto,6074,1481
2021-05-29T21:52:02,2021-05-29T21:59:37,731,Leppävaarankäytävä,763,Kalkkipellonmäki,1144,454
2021-05-29T21:51:57,2021-05-29T22:05:08,22,Rautatientori / länsi,61,Länsisatamankatu,2748,785
2021-05-29T21:51:52,2021-05-29T21:56:25,517,Länsituuli,515,Oravannahkatori,686,268
2021-05-29T21:51:52,2021-05-29T22:02:07,124,Isoisänsilta,121,Vilhonvuorenkatu,0,609
2021-05-29T21:51:50,2021-05-29T22:14:08,305,Kalkkihiekantie,307,Ulappasilta,1165,1333
2021-05-29T21:51:48,2021-05-29T22:21:14,63,Jätkäsaarenlaituri,65,Hernesaarenranta,1684,1762
2021-05-29T21:51:44,2021-05-29T23:44:37,116,Linnanmäki,116,Linnanmäki,3932,6768
2021-05-29T21:51:28,2021-05-29T22:38:45,253,Tammisalon aukio,12,Kanavaranta,8317,2833
2021-05-29T21:51:26,2021-05-29T21:57:55,148,Juhana Herttuan tie,142,Koskelantie,1788,385
2021-05-29T21:51:26,2021-05-29T21:58:59,507,Golfpolku,503,Keilalahti,1999,450
2021-05-29T21:51:24,2021-05-29T21:55:05,19,Rautatientori / itä,8,Vanha kirkkopuisto,731,217
2021-05-29T21:51:19,2021-05-29T21:55:42,4,Viiskulma,26,Kamppi (M),1025,255
2021-05-29T21:51:13,2021-05-29T21:51:35,305,Kalkkihiekantie,305,Kalkkihiekantie,2,18
2021-05-29T21:51:12,2021-05-29T22:04:33,571,Tapiolan urheilupuisto,623,Nelikkotie,3782,796
2021-05-29T21:51:12,2021-05-29T22:04:45,571,Tapiolan urheilupuisto,623,Nelikkotie,3667,807
2021-05-29T21:51:09,2021-05-29T21:56:45,330,Kontula (M),332,Kontulankaari,1047,332
2021-05-29T21:51:06,2021-05-29T21:51:26,116,Linnanmäki,116,Linnanmäki,0,16
2021-05-29T21:50:55,2021-05-29T21:51:34,22,Rautatientori / länsi,22,Rautatientori / länsi,93,35
2021-05-29T21:50:52,2021-05-29T21:59:50,581,Niittykumpu (M),621,Hauenkalliontie,2137,532
2021-05-29T21:50:47,2021-05-29T22:10:35,118,Fleminginkatu,138,Arabiankatu,3138,1184
2021-05-29T21:50:46,2021-05-29T21:57:45,85,Jalavatie,91,Seurasaari,1881,419
2021-05-29T21:50:37,2021-05-29T21:53:56,310,Halkaisijantie,312,Meri-Rastilan tori,657,195
2021-05-29T21:50:36,2021-05-29T22:07:37,149,Toinen linja,67,Perämiehenkatu,4527,1015
2021-05-29T21:50:28,2021-05-29T22:10:05,256,Herttoniemenranta,272,Marjaniementie,3704,1173
2021-05-29T21:50:25,2021-05-29T22:10:12,256,Herttoniemenranta,272,Marjaniementie,3849,1186
2021-05-29T21:50:21,2021-05-29T22:00:19,25,Narinkka,5,Sepänkatu,2056,593
2021-05-29T21:50:19,2021-05-29T22:02:27,63,Jätkäsaarenlaituri,53,Heikkiläntie,2636,724
2021-05-29T21:50:18,2021-05-29T21:59:31,26,Kamppi (M),67,Perämiehenkatu,1480,549
2021-05-29T21:50:15,2021-05-29T21:54:33,541,"Aalto-yliopisto (M), Korkeakouluaukio",538,Hagalundinpuisto,588,254
2021-05-29T21:50:12,2021-05-29T22:08:55,118,Fleminginkatu,138,Arabiankatu,3158,1119
2021-05-29T21:50:08,2021-05-29T21:51:10,148,Juhana Herttuan tie,148,Juhana Herttuan tie,91,56
2021-05-29T21:50:05,2021-05-29T21:53:25,88,Kiskontie,106,Korppaanmäentie,541,195
2021-05-29T21:49:57,2021-05-29T22:07:26,149,Toinen linja,67,Perämiehenkatu,4671,1047
2021-05-29T21:49:45,2021-05-29T21:56:22,69,Kalevankatu,70,Sammonpuistikko,1306,394
2021-05-29T21:49:40,2021-05-29T22:06:38,348,Siltamäki,358,Syystie,2929,1016
2021-05-29T21:49:40,2021-05-29T22:01:01,45,Brahen kenttä,142,Koskelantie,2768,678
2021-05-29T21:49:39,2021-05-29T21:52:52,541,"Aalto-yliopisto (M), Korkeakouluaukio",547,Jämeräntaival,692,190
2021-05-29T21:49:38,2021-05-29T21:49:59,149,Toinen linja,149,Toinen linja,0,20
2021-05-29T21:49:37,2021-05-29T22:05:00,140,Verkatehtaanpuisto,129,Pernajantie,2613,919
2021-05-29T21:49:28,2021-05-29T22:07:30,348,Siltamäki,358,Syystie,0,1078
2021-05-29T21:49:25,2021-05-29T22:06:59,731,Leppävaarankäytävä,757,Painiitty,2734,1049
2021-05-29T21:49:24,2021-05-29T22:06:54,731,Leppävaarankäytävä,757,Painiitty,2734,1046
2021-05-29T21:49:23,2021-05-29T21:54:12,553,Metsänneidonpolku,557,Louhentori,737,284
2021-05-29T21:49:21,2021-05-29T22:08:23,260,Herttoniemi (M),405,Jollas,4410,1138
2021-05-29T21:49:20,2021-05-29T21:52:45,259,Petter Wetterin tie,256,Herttoniemenranta,553,201
2021-05-29T21:49:18,2021-05-29T21:55:15,241,Agronominkatu,239,Viikin tiedepuisto,1534,356
2021-05-29T21:49:16,2021-05-29T21:52:46,259,Petter Wetterin tie,256,Herttoniemenranta,557,205
2021-05-29T21:49:09,2021-05-29T21:54:13,312,Meri-Rastilan tori,310,Halkaisijantie,620,299
2021-05-29T21:48:57,2021-05-29T21:55:12,541,"Aalto-yliopisto (M), Korkeakouluaukio",527,Otsolahti,1076,370
2021-05-29T21:48:51,2021-05-29T21:51:09,221,Thalianaukio,220,Ida Aalbergin tie,483,134
2021-05-29T21:48:46,2021-05-29T22:00:24,280,Puotilan ostoskeskus,285,Orpaanporras,2721,693
2021-05-29T21:48:44,2021-05-29T22:03:02,143,Kuikkarinne,62,Välimerenkatu,3369,853
2021-05-29T21:48:42,2021-05-29T21:56:10,71,Hietaniemenkatu,31,Marian sairaala,1096,443
2021-05-29T21:48:11,2021-05-29T22:02:18,125,Arielinkatu,39,Ooppera,3275,843
2021-05-29T21:48:05,2021-05-29T21:54:18,49,Annankatu,11,Unioninkatu,972,371
2021-05-29T21:48:01,2021-05-29T21:54:14,49,Annankatu,21,Töölönlahdenkatu,1285,371
2021-05-29T21:47:56,2021-05-29T22:15:17,20,Kaisaniemenpuisto,40,Hakaniemi (M),1745,1635
2021-05-29T21:47:51,2021-05-29T21:54:12,49,Annankatu,11,Unioninkatu,925,376
2021-05-29T21:47:43,2021-05-29T22:03:14,112,Rautatieläisenkatu,125,Arielinkatu,3636,926
2021-05-29T21:47:40,2021-05-29T22:04:15,501,Hanasaari,54,Gyldenintie,2944,992
2021-05-29T21:47:34,2021-05-29T22:08:51,86,Kuusitie,203,Opastinsilta,3214,1273
2021-05-29T21:47:32,2021-05-29T22:15:28,239,Viikin tiedepuisto,120,Mäkelänkatu,5509,1672
2021-05-29T21:47:26,2021-05-29T22:06:43,226,Lepolantie,221,Thalianaukio,3077,1152
2021-05-29T21:47:16,2021-05-29T21:58:52,39,Ooppera,42,Haapaniemenkatu,2280,692
2021-05-29T21:47:15,2021-05-29T22:11:24,86,Kuusitie,203,Opastinsilta,3226,1444
2021-05-29T21:47:12,2021-05-29T22:00:34,108,Radiokatu,41,Ympyrätalo,3704,798
2021-05-29T21:47:08,2021-05-29T22:04:11,501,Hanasaari,54,Gyldenintie,2943,1023
2021-05-29T21:47:03,2021-05-29T22:03:58,20,Kaisaniemenpuisto,136,Sofianlehdonkatu,4104,1010
2021-05-29T21:46:59,2021-05-29T22:21:13,118,Fleminginkatu,83,Meilahden sairaala,5321,2050
2021-05-29T21:46:58,2021-05-29T22:03:17,95,Munkkiniemen aukio,93,Torpanranta,969,975
2021-05-29T21:46:54,2021-05-29T22:14:46,20,Kaisaniemenpuisto,40,Hakaniemi (M),1719,1667
2021-05-29T21:46:54,2021-05-29T21:47:14,86,Kuusitie,86,Kuusitie,0,16
2021-05-29T21:46:54,2021-05-29T22:15:35,239,Viikin tiedepuisto,120,Mäkelänkatu,5499,1710
2021-05-29T21:46:43,2021-05-29T21:54:48,71,Hietaniemenkatu,31,Marian sairaala,1106,480
2021-05-29T21:46:43,2021-05-29T22:14:51,20,Kaisaniemenpuisto,40,Hakaniemi (M),1682,1684
2021-05-29T21:46:39,2021-05-29T22:03:09,6,Hietalahdentori,53,Heikkiläntie,3153,989
2021-05-29T21:46:38,2021-05-29T21:50:24,141,Intiankatu,137,Arabian kauppakeskus,596,222
2021-05-29T21:46:28,2021-05-29T22:01:09,143,Kuikkarinne,62,Välimerenkatu,3365,878
2021-05-29T21:46:27,2021-05-29T22:16:22,20,Kaisaniemenpuisto,40,Hakaniemi (M),1799,1790
2021-05-29T21:46:22,2021-05-29T22:00:06,134,Haukilahdenkatu,39,Ooppera,3077,819
2021-05-29T21:46:20,2021-05-29T22:23:06,124,Isoisänsilta,30,Itämerentori,8384,2205
2021-05-29T21:46:05,2021-05-29T22:14:08,112,Rautatieläisenkatu,214,Valimon asema,4981,1680
2021-05-29T21:46:05,2021-05-29T22:04:33,19,Rautatientori / itä,38,Töölöntori,1709,1104
2021-05-29T21:46:00,2021-05-29T21:46:11,141,Intiankatu,141,Intiankatu,0,10
2021-05-29T21:45:41,2021-05-29T21:49:31,6,Hietalahdentori,63,Jätkäsaarenlaituri,655,228
2021-05-29T21:45:29,2021-05-29T21:49:11,44,Sörnäinen (M),126,Kalasatama (M),982,217
2021-05-29T21:45:29,2021-05-29T21:49:51,545,Sähkömies,541,"Aalto-yliopisto (M), Korkeakouluaukio",608,257
2021-05-29T21:45:22,2021-05-29T21:57:30,218,Pohjois-Haagan asema,103,Vihdintie,2923,729
2021-05-29T21:45:07,2021-05-29T21:52:45,613,Matinkyläntie,617,Tiistinkallio,1355,454
2021-05-29T21:44:48,2021-05-29T22:11:39,245,Kulosaari (M),13,Merisotilaantori,6015,1607
2021-05-29T21:44:47,2021-05-29T21:54:41,24,Mannerheimintie,63,Jätkäsaarenlaituri,1883,591
2021-05-29T21:44:45,2021-05-29T21:55:43,141,Intiankatu,118,Fleminginkatu,2425,654
2021-05-29T21:44:20,2021-05-29T22:07:30,46,Diakoniapuisto,67,Perämiehenkatu,4435,1385
2021-05-29T21:44:19,2021-05-29T21:53:50,81,Stenbäckinkatu,116,Linnanmäki,1755,569
2021-05-29T21:44:17,2021-05-29T21:49:07,113,Pasilan asema,116,Linnanmäki,1185,289
2021-05-29T21:44:09,2021-05-29T22:01:12,44,Sörnäinen (M),68,Albertinkatu,4633,920
2021-05-29T21:44:07,2021-05-29T21:58:15,44,Sörnäinen (M),49,Annankatu,4247,843
2021-05-29T21:43:49,2021-05-29T21:59:56,143,Kuikkarinne,62,Välimerenkatu,3332,961
2021-05-29T21:43:45,2021-05-29T22:00:22,201,Länsisatamankuja,63,Jätkäsaarenlaituri,2614,984
2021-05-29T21:43:43,2021-05-29T22:05:42,42,Haapaniemenkatu,91,Seurasaari,4886,1317
2021-05-29T21:43:41,2021-05-29T21:59:46,143,Kuikkarinne,62,Välimerenkatu,3232,961
2021-05-29T21:43:40,2021-05-29T22:00:10,143,Kuikkarinne,62,Välimerenkatu,3330,986
2021-05-29T21:43:38,2021-05-29T22:12:11,31,Marian sairaala,94,Laajalahden aukio,4992,1708
2021-05-29T21:43:29,2021-05-29T21:51:18,48,Mastokatu,17,Varsapuistikko,1674,464
2021-05-29T21:43:24,2021-05-29T21:50:42,543,Otaranta,545,Sähkömies,1747,435
2021-05-29T21:43:10,2021-05-29T22:06:17,42,Haapaniemenkatu,91,Seurasaari,4717,1382
2021-05-29T21:43:08,2021-05-30T00:43:00,10,Kasarmitori,48,Mastokatu,1391,440
2021-05-29T21:43:08,2021-05-29T21:52:11,22,Rautatientori / länsi,19,Rautatientori / itä,1613,538
2021-05-29T21:43:01,2021-05-29T21:57:42,138,Arabiankatu,132,Hollolantie,2162,877
2021-05-29T21:42:58,2021-05-29T21:54:45,119,Gebhardinaukio,113,Pasilan asema,1597,704
2021-05-29T21:42:45,2021-05-29T21:47:58,62,Välimerenkatu,64,Tyynenmerenkatu,432,309
2021-05-29T21:42:43,2021-05-29T21:52:13,201,Länsisatamankuja,33,Kauppakorkeakoulu,1986,565
2021-05-29T21:42:42,2021-05-29T21:51:03,113,Pasilan asema,37,Töölönkatu,2746,497
2021-05-29T21:42:36,2021-05-29T21:42:59,117,Brahen puistikko,117,Brahen puistikko,0,21
2021-05-29T21:42:13,2021-05-29T21:42:38,615,Tiistiläntie,615,Tiistiläntie,0,21
2021-05-29T21:42:13,2021-05-29T21:54:17,573,Urheilupuisto (M),565,Mankkaanaukio,2530,699
2021-05-29T21:42:01,2021-05-29T22:07:41,119,Gebhardinaukio,213,Huopalahden asema,5689,1537
2021-05-29T21:41:38,2021-05-29T22:01:45,723,Säterinniitty,715,Komentajankatu,1876,1204
2021-05-29T21:41:37,2021-05-29T21:48:05,94,Laajalahden aukio,101,Munkkivuoren ostoskeskus,1447,385
2021-05-29T21:41:33,2021-05-29T21:51:59,281,Puotila (M),322,Rukatunturintie,2813,622
2021-05-29T21:41:26,2021-05-29T21:51:59,201,Länsisatamankuja,36,Apollonkatu,2516,631
2021-05-29T21:41:16,2021-05-29T21:50:32,731,Leppävaarankäytävä,751,Vallipolku,1376,551
2021-05-29T21:41:15,2021-05-29T21:45:23,25,Narinkka,37,Töölönkatu,1013,247
2021-05-29T21:41:08,2021-05-29T21:53:40,13,Merisotilaantori,40,Hakaniemi (M),2677,749
2021-05-29T21:41:02,2021-05-29T21:52:53,346,Maatullinkuja,358,Syystie,2897,705
2021-05-29T21:41:01,2021-05-29T21:59:51,69,Kalevankatu,118,Fleminginkatu,4330,1130
2021-05-29T21:40:43,2021-05-29T21:48:09,81,Stenbäckinkatu,91,Seurasaari,2080,443
2021-05-29T21:40:37,2021-05-29T22:08:20,49,Annankatu,41,Ympyrätalo,3308,1659
2021-05-29T21:40:33,2021-05-29T22:02:33,89,Tilkanvierto,123,Näkinsilta,4721,1316
2021-05-29T21:40:30,2021-05-29T21:40:37,69,Kalevankatu,69,Kalevankatu,0,6
2021-05-29T21:40:30,2021-05-30T00:56:36,56,Luoteisväylä,56,Luoteisväylä,2564,11762
2021-05-29T21:40:29,2021-05-29T22:07:28,549,Maarinranta,701,Gallen-Kallelan tie,4355,1615
2021-05-29T21:40:29,2021-05-29T21:59:24,40,Hakaniemi (M),259,Petter Wetterin tie,5534,1137
2021-05-29T21:40:28,2021-05-29T21:51:19,285,Orpaanporras,280,Puotilan ostoskeskus,2685,646
2021-05-29T21:40:25,2021-05-29T21:52:16,209,Takomotie,96,Huopalahdentie,2346,707
2021-05-29T21:40:25,2021-05-29T21:48:22,113,Pasilan asema,133,Paavalinpuisto,2305,473
2021-05-29T21:40:23,2021-05-29T21:43:47,16,Liisanpuistikko,12,Kanavaranta,749,203
2021-05-29T21:40:22,2021-05-29T21:44:23,234,Otto Brandtin tie,232,Oulunkylän asema,1041,236
2021-05-29T21:40:20,2021-05-29T22:01:08,723,Säterinniitty,715,Komentajankatu,1803,1243
2021-05-29T21:40:18,2021-05-29T21:56:01,107,Tenholantie,126,Kalasatama (M),4839,939
2021-05-29T21:40:17,2021-05-29T21:57:46,55,Puistokaari,503,Keilalahti,2838,1045
2021-05-29T21:40:17,2021-05-29T21:53:59,573,Urheilupuisto (M),565,Mankkaanaukio,2546,818
2021-05-29T21:40:07,2021-05-29T21:50:35,201,Länsisatamankuja,67,Perämiehenkatu,1772,624
2021-05-29T21:40:06,2021-05-29T21:57:32,55,Puistokaari,503,Keilalahti,2934,1045
2021-05-29T21:40:05,2021-05-29T22:01:28,69,Kalevankatu,118,Fleminginkatu,4390,1253
2021-05-29T21:40:02,2021-05-29T21:50:29,727,Ratsutori,709,Yhdyskunnankuja,994,623
2021-05-29T21:39:54,2021-05-29T22:01:03,29,Baana,16,Liisanpuistikko,5339,1266
2021-05-29T21:39:53,2021-05-29T22:07:43,63,Jätkäsaarenlaituri,52,Heikkilänaukio,4883,1669
2021-05-29T21:39:52,2021-05-29T21:50:48,4,Viiskulma,77,Nordenskiöldinaukio,3081,652
2021-05-29T21:39:40,2021-05-29T21:47:38,41,Ympyrätalo,75,Korjaamo,1980,473
2021-05-29T21:39:40,2021-05-29T21:57:34,122,Lintulahdenkatu,3,Kapteeninpuistikko,3861,1070
2021-05-29T21:39:39,2021-05-29T21:44:03,128,Päijänteentie,290,Vallilan varikko,355,259
2021-05-29T21:39:31,2021-05-29T21:47:18,141,Intiankatu,134,Haukilahdenkatu,1366,466
2021-05-29T21:39:31,2021-05-29T21:49:15,727,Ratsutori,709,Yhdyskunnankuja,1042,573
2021-05-29T21:39:27,2021-05-29T21:51:06,285,Orpaanporras,280,Puotilan ostoskeskus,2685,694
2021-05-29T21:39:23,2021-05-29T22:09:42,146,Pohjolanaukio,292,Koskelan varikko,2015,1813
2021-05-29T21:39:14,2021-05-29T22:07:53,63,Jätkäsaarenlaituri,52,Heikkilänaukio,4700,1715
2021-05-29T21:38:56,2021-05-29T21:54:37,8,Vanha kirkkopuisto,121,Vilhonvuorenkatu,3544,936
2021-05-29T21:38:47,2021-05-29T21:52:22,251,Laajasalon ostoskeskus,260,Herttoniemi (M),2282,811
2021-05-29T21:38:30,2021-05-29T22:00:58,201,Länsisatamankuja,21,Töölönlahdenkatu,2617,1344
2021-05-29T21:38:30,2021-05-29T21:48:28,241,Agronominkatu,239,Viikin tiedepuisto,1531,594
2021-05-29T21:38:23,2021-05-29T21:44:00,116,Linnanmäki,131,Elimäenkatu,829,333
2021-05-29T21:38:20,2021-05-29T21:43:45,116,Linnanmäki,131,Elimäenkatu,843,325
2021-05-29T21:38:19,2021-05-29T22:00:17,202,Merihaka,29,Baana,4312,1314
2021-05-29T21:38:13,2021-05-29T21:48:12,6,Hietalahdentori,3,Kapteeninpuistikko,1194,594
2021-05-29T21:38:02,2021-05-29T22:02:42,124,Isoisänsilta,149,Toinen linja,5080,1477
2021-05-29T21:37:53,2021-05-29T21:50:42,30,Itämerentori,71,Hietaniemenkatu,1803,764
2021-05-29T21:37:50,2021-05-29T21:51:12,5,Sepänkatu,40,Hakaniemi (M),2930,796
2021-05-29T21:37:47,2021-05-29T22:15:43,66,Ehrenströmintie,15,Ritarikatu,2730,2271
2021-05-29T21:37:41,2021-05-29T21:43:43,46,Diakoniapuisto,79,Uimastadion,1198,357
2021-05-29T21:37:37,2021-05-29T21:59:44,22,Rautatientori / länsi,142,Koskelantie,5154,1324
2021-05-29T21:37:28,2021-05-29T21:46:14,66,Ehrenströmintie,7,Designmuseo,1448,522
2021-05-29T21:37:28,2021-05-29T21:51:53,137,Arabian kauppakeskus,133,Paavalinpuisto,824,860
2021-05-29T21:37:17,2021-05-29T22:14:06,66,Ehrenströmintie,15,Ritarikatu,2869,2211
2021-05-29T21:37:03,2021-05-29T21:45:09,8,Vanha kirkkopuisto,63,Jätkäsaarenlaituri,1223,478
2021-05-29T21:37:00,2021-05-29T21:56:45,138,Arabiankatu,240,Viikin normaalikoulu,5227,1180
2021-05-29T21:36:58,2021-05-29T21:51:26,149,Toinen linja,111,Esterinportti,2582,867
2021-05-29T21:36:54,2021-05-29T21:46:23,66,Ehrenströmintie,7,Designmuseo,1390,565
2021-05-29T21:36:46,2021-05-29T21:48:55,208,Valimotie,213,Huopalahden asema,2054,724
2021-05-29T21:36:45,2021-05-29T21:51:16,149,Toinen linja,111,Esterinportti,2483,867
2021-05-29T21:36:30,2021-05-29T21:43:38,87,Kustaankatu,76,Olympiastadion,1928,427
2021-05-29T21:36:15,2021-05-29T21:45:42,209,Takomotie,218,Pohjois-Haagan asema,2189,561
2021-05-29T21:36:12,2021-05-29T23:38:47,21,Töölönlahdenkatu,8,Vanha kirkkopuisto,1061,7351
2021-05-29T21:36:08,2021-05-29T21:55:39,8,Vanha kirkkopuisto,45,Brahen kenttä,3716,1165
2021-05-29T21:35:58,2021-05-29T21:57:59,543,Otaranta,549,Maarinranta,3661,1319
2021-05-29T21:35:57,2021-05-29T21:40:14,66,Ehrenströmintie,1,Kaivopuisto,618,252
2021-05-29T21:35:56,2021-05-29T21:42:48,70,Sammonpuistikko,69,Kalevankatu,1153,407
2021-05-29T21:35:53,2021-05-29T21:41:31,5,Sepänkatu,63,Jätkäsaarenlaituri,1210,333
2021-05-29T21:35:38,2021-05-29T21:39:53,66,Ehrenströmintie,1,Kaivopuisto,614,250
2021-05-29T21:35:22,2021-05-29T21:42:06,527,Otsolahti,541,"Aalto-yliopisto (M), Korkeakouluaukio",1086,400
2021-05-29T21:35:17,2021-05-29T21:45:12,6,Hietalahdentori,31,Marian sairaala,1519,591
2021-05-29T21:35:13,2021-05-29T22:09:17,28,Lastenlehto,55,Puistokaari,5377,2042
2021-05-29T21:35:06,2021-05-29T22:09:09,28,Lastenlehto,55,Puistokaari,5164,2038
2021-05-29T21:35:01,2021-05-29T21:42:43,57,Lauttasaaren ostoskeskus,56,Luoteisväylä,1462,458
2021-05-29T21:34:39,2021-05-29T21:44:32,6,Hietalahdentori,31,Marian sairaala,1488,589
2021-05-29T21:34:36,2021-05-29T21:48:16,74,Rajasaarentie,30,Itämerentori,3110,819
2021-05-29T21:34:18,2021-05-29T21:55:00,78,Messeniuksenkatu,213,Huopalahden asema,4299,1241
2021-05-29T21:34:11,2021-05-29T21:44:02,82,Töölöntulli,73,Kesäkatu,2193,586
2021-05-29T21:34:07,2021-05-29T21:48:37,42,Haapaniemenkatu,115,Venttiilikuja,2099,865
2021-05-29T21:34:02,2021-05-29T21:39:12,55,Puistokaari,54,Gyldenintie,912,305
2021-05-29T21:34:01,2021-05-29T21:39:00,55,Puistokaari,54,Gyldenintie,958,299
2021-05-29T21:33:52,2021-05-29T21:49:36,37,Töölönkatu,88,Kiskontie,3201,940
2021-05-29T21:33:41,2021-05-29T21:38:45,101,Munkkivuoren ostoskeskus,103,Vihdintie,792,301
2021-05-29T21:33:40,2021-05-29T21:40:25,625,Suomenlahdentie,615,Tiistiläntie,498,400
2021-05-29T21:33:37,2021-05-29T21:36:04,149,Toinen linja,41,Ympyrätalo,379,141
2021-05-29T21:33:32,2021-05-29T21:57:35,555,Kalevalantie,529,Keilaniemi (M),2664,1438
2021-05-29T21:33:29,2021-05-29T21:44:22,82,Töölöntulli,73,Kesäkatu,2242,648
2021-05-29T21:33:24,2021-05-29T21:39:12,124,Isoisänsilta,122,Lintulahdenkatu,1208,344
2021-05-29T21:33:16,2021-05-29T21:45:51,559,Pohjankulma,581,Niittykumpu (M),2517,751
2021-05-29T21:33:12,2021-05-29T21:57:17,555,Kalevalantie,529,Keilaniemi (M),2672,1440
2021-05-29T21:33:09,2021-05-29T21:38:47,101,Munkkivuoren ostoskeskus,103,Vihdintie,810,333
2021-05-29T21:33:07,2021-05-29T21:49:37,12,Kanavaranta,85,Jalavatie,4378,986
2021-05-29T21:33:01,2021-05-29T21:36:41,106,Korppaanmäentie,104,Kriikunakuja,520,216
2021-05-29T21:32:58,2021-05-29T21:39:08,230,Mäkitorpantie,231,Siltavoudintie,1145,365
2021-05-29T21:32:56,2021-05-29T21:52:37,37,Töölönkatu,106,Korppaanmäentie,3702,1177
2021-05-29T21:32:55,2021-05-29T21:36:16,106,Korppaanmäentie,104,Kriikunakuja,516,195
